25-May-2016 09:45:42, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 4, 	 3, 	 None, 	 3.556812e+03, 	 -4.384352e+03, 	 1.221538e+03, 	 -2.258617e+03, 	 y, 	 1.941167e+00, 	 5.823501e+00 
25-May-2016 09:45:42, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7, 	 6, 	 None, 	 1.737843e+04, 	 -4.643802e+04, 	 3.475685e+04, 	 -3.353857e+04, 	 y, 	 1, 	 1 
25-May-2016 09:45:42, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 2, 	 2, 	 None, 	 9.141120e+02, 	 -4.204915e+03, 	 1.000000e+00, 	 -2.012882e-02, 	 y, 	 1, 	 1 
25-May-2016 09:45:42, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7, 	 6, 	 None, 	 6.961603e+05, 	 -8.072400e+05, 	 7.819902e+05, 	 -7.254119e+05, 	 y, 	 1.032289e+00, 	 4.451209e+00 
25-May-2016 09:45:42, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 2, 	 2, 	 None, 	 7.643638e+03, 	 -4.204915e+03, 	 1.000000e+00, 	 -1.407407e+00, 	 y, 	 5.431006e+03, 	 8.361818e+00 
25-May-2016 09:45:42, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 1, 	 1, 	 None, 	 5.000000e-01, 	 -5.434783e-02, 	 9.141120e+02, 	 -8.409830e+03, 	 y, 	 1, 	 1 
25-May-2016 09:45:42, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 4, 	 3, 	 None, 	 2.137533e+05, 	 -3.847560e+05, 	 2.137533e+05, 	 -8.906388e+04, 	 y, 	 1, 	 1 
25-May-2016 09:45:42, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 4, 	 3, 	 None, 	 1.539024e+06, 	 -2.308536e+06, 	 6.412600e+05, 	 -6.412600e+05, 	 y, 	 2.565408e+00, 	 7.200000e+00 
25-May-2016 09:45:42, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 1, 	 1, 	 None, 	 5.000000e-01, 	 -5.000000e-01, 	 8.409830e+03, 	 -8.409830e+03, 	 y, 	 5.945423e-05, 	 9.200000e+00 
25-May-2016 09:45:42, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3, 	 2, 	 None, 	 2.284852e+05, 	 -5.483645e+05, 	 2.284852e+05, 	 -6.346811e+04, 	 y, 	 1, 	 1 
25-May-2016 09:45:42, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3, 	 2, 	 None, 	 1.645094e+06, 	 -1.645094e+06, 	 2.284852e+05, 	 -4.569704e+05, 	 y, 	 3.363253e+00, 	 7.200000e+00 
25-May-2016 09:45:42, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2, 	 1, 	 None, 	 2.134593e+05, 	 -7.684536e+05, 	 2.134593e+05, 	 -2.964713e+04, 	 y, 	 1, 	 1 
25-May-2016 09:45:42, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2, 	 1, 	 None, 	 1.536907e+06, 	 -7.684536e+05, 	 2.134593e+05, 	 -2.134593e+05, 	 y, 	 5.095051e+00, 	 7.200000e+00 
25-May-2016 09:45:42, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7, 	 6, 	 None, 	 1.737843e+04, 	 -4.643802e+04, 	 3.475685e+04, 	 -3.353857e+04, 	 y, 	 1, 	 1 
25-May-2016 09:45:42, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7, 	 6, 	 None, 	 6.961603e+05, 	 -8.072400e+05, 	 7.819902e+05, 	 -7.254119e+05, 	 y, 	 1.032289e+00, 	 4.451209e+00 
25-May-2016 09:45:43, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 4, 	 3, 	 None, 	 2.137533e+05, 	 -3.847560e+05, 	 1.542211e-01, 	 -6.984649e-03, 	 y, 	 1, 	 1 
25-May-2016 09:45:43, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 4, 	 3, 	 None, 	 1.191201e+06, 	 -1.382979e+06, 	 8.594402e-01, 	 -1.208817e+00, 	 y, 	 1.144076e+06, 	 5.572781e+00 
25-May-2016 09:45:43, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 4, 	 3, 	 None, 	 5.924800e+02, 	 -4.204915e+03, 	 5.924800e+02, 	 -6.660000e+01, 	 y, 	 1, 	 1 
25-May-2016 09:45:43, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 4, 	 3, 	 None, 	 3.556812e+03, 	 -4.384352e+03, 	 1.221538e+03, 	 -2.258617e+03, 	 y, 	 1.941167e+00, 	 5.823501e+00 
25-May-2016 09:45:43, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3, 	 1, 	 None, 	 2.153323e-01, 	 -8.972181e-02, 	 2.481668e+05, 	 -1.786801e+06, 	 y, 	 1, 	 1 
25-May-2016 09:45:43, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3, 	 1, 	 None, 	 6.459970e-01, 	 -6.459970e-01, 	 1.786801e+06, 	 -1.786801e+06, 	 y, 	 2.088937e-07, 	 7.200000e+00 
25-May-2016 09:45:43, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 2, 	 1, 	 None, 	 9.141120e+02, 	 -4.204915e+03, 	 9.141120e+02, 	 -9.936000e+01, 	 y, 	 1, 	 1 
25-May-2016 09:45:43, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 2, 	 1, 	 None, 	 8.409830e+03, 	 -4.204915e+03, 	 9.141120e+02, 	 -9.141120e+02, 	 y, 	 6.507589e+00, 	 9.200000e+00 
25-May-2016 09:45:43, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2, 	 1, 	 None, 	 1.388889e-01, 	 -5.000000e-01, 	 5.981454e-02, 	 -4.306647e-01, 	 y, 	 1, 	 1 
25-May-2016 09:45:43, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2, 	 1, 	 None, 	 1.000000e+00, 	 -5.000000e-01, 	 4.306647e-01, 	 -4.306647e-01, 	 y, 	 1.641913e+00, 	 7.200000e+00 
25-May-2016 09:45:43, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 4, 	 3, 	 None, 	 5.924800e+02, 	 -4.204915e+03, 	 5.924800e+02, 	 -6.660000e+01, 	 y, 	 1, 	 1 
25-May-2016 09:45:43, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 1, 	 1, 	 None, 	 9.820825e-02, 	 -7.070994e-01, 	 7.071141e-01, 	 -9.821030e-02, 	 y, 	 1, 	 1 
25-May-2016 09:45:43, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 4, 	 3, 	 None, 	 3.556812e+03, 	 -4.384352e+03, 	 1.221538e+03, 	 -2.258617e+03, 	 y, 	 1.941167e+00, 	 5.823501e+00 
25-May-2016 09:45:43, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 1, 	 1, 	 None, 	 7.070994e-01, 	 -7.070994e-01, 	 7.071141e-01, 	 -7.071141e-01, 	 y, 	 9.999792e-01, 	 7.200000e+00 
25-May-2016 09:45:43, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 2, 	 2, 	 None, 	 9.141120e+02, 	 -4.204915e+03, 	 1.000000e+00, 	 -2.012882e-02, 	 y, 	 1, 	 1 
25-May-2016 09:45:43, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 2, 	 2, 	 None, 	 7.643638e+03, 	 -4.204915e+03, 	 1.000000e+00, 	 -1.407407e+00, 	 y, 	 5.431006e+03, 	 8.361818e+00 
25-May-2016 09:45:43, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 1, 	 1, 	 None, 	 5.000000e-01, 	 -5.434783e-02, 	 9.141120e+02, 	 -8.409830e+03, 	 y, 	 1, 	 1 
25-May-2016 09:45:43, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 1, 	 1, 	 None, 	 5.000000e-01, 	 -5.000000e-01, 	 8.409830e+03, 	 -8.409830e+03, 	 y, 	 5.945423e-05, 	 9.200000e+00 
25-May-2016 09:45:44, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7, 	 6, 	 None, 	 1.737843e+04, 	 -4.643802e+04, 	 3.475685e+04, 	 -3.353857e+04, 	 y, 	 1, 	 1 
25-May-2016 09:45:44, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7, 	 6, 	 None, 	 6.961603e+05, 	 -8.072400e+05, 	 7.819902e+05, 	 -7.254119e+05, 	 y, 	 1.032289e+00, 	 4.451209e+00 
25-May-2016 09:45:44, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 4, 	 3, 	 None, 	 2.137533e+05, 	 -3.847560e+05, 	 2.137533e+05, 	 -8.906388e+04, 	 y, 	 1, 	 1 
25-May-2016 09:45:44, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 4, 	 3, 	 None, 	 1.539024e+06, 	 -2.308536e+06, 	 6.412600e+05, 	 -6.412600e+05, 	 y, 	 2.565408e+00, 	 7.200000e+00 
25-May-2016 09:45:44, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3, 	 2, 	 None, 	 2.284852e+05, 	 -5.483645e+05, 	 2.284852e+05, 	 -6.346811e+04, 	 y, 	 1, 	 1 
25-May-2016 09:45:44, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3, 	 2, 	 None, 	 1.645093e+06, 	 -1.645093e+06, 	 2.284852e+05, 	 -4.569704e+05, 	 y, 	 3.363253e+00, 	 7.200000e+00 
25-May-2016 09:45:44, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2, 	 1, 	 None, 	 2.134593e+05, 	 -7.684536e+05, 	 2.134593e+05, 	 -2.964713e+04, 	 y, 	 1, 	 1 
25-May-2016 09:45:44, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2, 	 1, 	 None, 	 1.536907e+06, 	 -7.684536e+05, 	 2.134593e+05, 	 -2.134593e+05, 	 y, 	 5.095051e+00, 	 7.200000e+00 
25-May-2016 09:45:44, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7, 	 6, 	 None, 	 1.737843e+04, 	 -4.643802e+04, 	 3.475685e+04, 	 -3.353857e+04, 	 y, 	 1, 	 1 
25-May-2016 09:45:44, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7, 	 6, 	 None, 	 6.961603e+05, 	 -8.072400e+05, 	 7.819902e+05, 	 -7.254119e+05, 	 y, 	 1.032289e+00, 	 4.451209e+00 
25-May-2016 09:45:44, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 4, 	 3, 	 None, 	 2.137533e+05, 	 -3.847560e+05, 	 1.542211e-01, 	 -6.984649e-03, 	 y, 	 1, 	 1 
25-May-2016 09:45:44, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 4, 	 3, 	 None, 	 1.191201e+06, 	 -1.382979e+06, 	 8.594402e-01, 	 -1.208817e+00, 	 y, 	 1.144076e+06, 	 5.572781e+00 
25-May-2016 09:45:45, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3, 	 1, 	 None, 	 2.153323e-01, 	 -8.972181e-02, 	 2.481668e+05, 	 -1.786801e+06, 	 y, 	 1, 	 1 
25-May-2016 09:45:45, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3, 	 1, 	 None, 	 6.459970e-01, 	 -6.459970e-01, 	 1.786801e+06, 	 -1.786801e+06, 	 y, 	 2.088937e-07, 	 7.200000e+00 
25-May-2016 09:45:45, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2, 	 1, 	 None, 	 1.388889e-01, 	 -5.000000e-01, 	 5.981454e-02, 	 -4.306647e-01, 	 y, 	 1, 	 1 
25-May-2016 09:45:45, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2, 	 1, 	 None, 	 1.000000e+00, 	 -5.000000e-01, 	 4.306647e-01, 	 -4.306647e-01, 	 y, 	 1.641932e+00, 	 7.200000e+00 
25-May-2016 09:45:45, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 1, 	 1, 	 None, 	 9.820714e-02, 	 -7.070914e-01, 	 7.071221e-01, 	 -9.821141e-02, 	 y, 	 1, 	 1 
25-May-2016 09:45:45, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 1, 	 1, 	 None, 	 7.070914e-01, 	 -7.070914e-01, 	 7.071221e-01, 	 -7.071221e-01, 	 y, 	 9.999566e-01, 	 7.200000e+00 
25-May-2016 09:45:45, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 4, 	 3, 	 Geometric Mean Matlab Method, 	 6.606606e+00, 	 -4.688802e+01, 	 7.810720e+00, 	 -8.779941e-01, 	 y, 	 1, 	 1 
25-May-2016 09:45:45, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 4, 	 3, 	 Geometric Mean Matlab Method, 	 3.966118e+01, 	 -4.888888e+01, 	 1.610364e+01, 	 -2.977556e+01, 	 y, 	 1.641913e+00, 	 5.823501e+00 
25-May-2016 09:45:45, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 2, 	 1, 	 Geometric Mean Matlab Method, 	 1.587401e+00, 	 -7.302045e+00, 	 3.033150e+00, 	 -3.296902e-01, 	 y, 	 1, 	 1 
25-May-2016 09:45:45, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 2, 	 1, 	 Geometric Mean Matlab Method, 	 1.460409e+01, 	 -7.302045e+00, 	 3.033150e+00, 	 -3.033150e+00, 	 y, 	 3.404873e+00, 	 9.200000e+00 
25-May-2016 09:45:45, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 4, 	 3, 	 Geometric Mean Matlab Method, 	 6.606606e+00, 	 -4.688802e+01, 	 7.810720e+00, 	 -8.779941e-01, 	 y, 	 1, 	 1 
25-May-2016 09:45:46, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 4, 	 3, 	 Geometric Mean Matlab Method, 	 3.966118e+01, 	 -4.888888e+01, 	 1.610364e+01, 	 -2.977556e+01, 	 y, 	 1.641913e+00, 	 5.823501e+00 
25-May-2016 09:45:46, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 2, 	 2, 	 Geometric Mean Matlab Method, 	 1.587401e+00, 	 -7.302045e+00, 	 8.660172e+00, 	 -1.743191e-01, 	 y, 	 1, 	 1 
25-May-2016 09:45:46, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 2, 	 2, 	 Geometric Mean Matlab Method, 	 1.327356e+01, 	 -7.302045e+00, 	 8.660172e+00, 	 -1.218839e+01, 	 y, 	 1.089033e+00, 	 8.361818e+00 
25-May-2016 09:45:46, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 1, 	 1, 	 Geometric Mean Matlab Method, 	 3.033150e+00, 	 -3.296902e-01, 	 3.296902e-01, 	 -3.033150e+00, 	 y, 	 1, 	 1 
25-May-2016 09:45:46, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 1, 	 1, 	 Geometric Mean Matlab Method, 	 3.033150e+00, 	 -3.033150e+00, 	 3.033150e+00, 	 -3.033150e+00, 	 y, 	 1.000000e+00, 	 9.200000e+00 
25-May-2016 09:45:46, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 4, 	 3, 	 Geometric Mean Matlab Method, 	 6.606606e+00, 	 -4.688802e+01, 	 7.810720e+00, 	 -8.779941e-01, 	 y, 	 1, 	 1 
25-May-2016 09:45:46, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 4, 	 3, 	 Geometric Mean Matlab Method, 	 3.966118e+01, 	 -4.888888e+01, 	 1.610364e+01, 	 -2.977556e+01, 	 y, 	 1.641913e+00, 	 5.823501e+00 
25-May-2016 09:45:47, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 2, 	 1, 	 Geometric Mean Matlab Method, 	 1.587401e+00, 	 -7.302045e+00, 	 3.033150e+00, 	 -3.296902e-01, 	 y, 	 1, 	 1 
25-May-2016 09:45:47, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 2, 	 1, 	 Geometric Mean Matlab Method, 	 1.460409e+01, 	 -7.302045e+00, 	 3.033150e+00, 	 -3.033150e+00, 	 y, 	 3.404873e+00, 	 9.200000e+00 
25-May-2016 09:45:47, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 4, 	 3, 	 Geometric Mean Matlab Method, 	 6.606606e+00, 	 -4.688802e+01, 	 7.810720e+00, 	 -8.779941e-01, 	 y, 	 1, 	 1 
25-May-2016 09:45:47, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 4, 	 3, 	 Geometric Mean Matlab Method, 	 3.966118e+01, 	 -4.888888e+01, 	 1.610364e+01, 	 -2.977556e+01, 	 y, 	 1.641913e+00, 	 5.823501e+00 
25-May-2016 09:45:47, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7, 	 6, 	 Geometric Mean Matlab Method, 	 1.660557e+01, 	 -4.437283e+01, 	 1.689148e+01, 	 -1.629941e+01, 	 y, 	 1, 	 1 
25-May-2016 09:45:47, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 2, 	 2, 	 Geometric Mean Matlab Method, 	 1.587401e+00, 	 -7.302045e+00, 	 8.660172e+00, 	 -1.743191e-01, 	 y, 	 1, 	 1 
25-May-2016 09:45:47, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7, 	 6, 	 Geometric Mean Matlab Method, 	 6.652007e+02, 	 -7.713404e+02, 	 3.800393e+02, 	 -3.525428e+02, 	 y, 	 2.029633e+00, 	 4.451209e+00 
25-May-2016 09:45:47, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 2, 	 2, 	 Geometric Mean Matlab Method, 	 1.327356e+01, 	 -7.302045e+00, 	 8.660172e+00, 	 -1.218839e+01, 	 y, 	 1.089033e+00, 	 8.361818e+00 
25-May-2016 09:45:47, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 4, 	 3, 	 Geometric Mean Matlab Method, 	 1.155948e+01, 	 -2.080706e+01, 	 1.115419e+01, 	 -4.647580e+00, 	 y, 	 1, 	 1 
25-May-2016 09:45:47, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 1, 	 1, 	 Geometric Mean Matlab Method, 	 3.033150e+00, 	 -3.296902e-01, 	 3.296902e-01, 	 -3.033150e+00, 	 y, 	 1, 	 1 
25-May-2016 09:45:47, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 4, 	 3, 	 Geometric Mean Matlab Method, 	 8.322825e+01, 	 -1.248424e+02, 	 3.346258e+01, 	 -3.346258e+01, 	 y, 	 2.659469e+00, 	 7.200000e+00 
25-May-2016 09:45:47, 	 Roots, 	 Custom:m=4 low=-10 high=10, 	 1, 	 1, 	 Geometric Mean Matlab Method, 	 3.033150e+00, 	 -3.033150e+00, 	 3.033150e+00, 	 -3.033150e+00, 	 y, 	 1.000000e+00, 	 9.200000e+00 
25-May-2016 09:45:47, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3, 	 2, 	 Geometric Mean Matlab Method, 	 4.647580e+00, 	 -1.115419e+01, 	 5.714644e+00, 	 -1.587401e+00, 	 y, 	 1, 	 1 
25-May-2016 09:45:47, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3, 	 2, 	 Geometric Mean Matlab Method, 	 3.346258e+01, 	 -3.346258e+01, 	 5.714644e+00, 	 -1.142929e+01, 	 y, 	 2.728302e+00, 	 7.200000e+00 
25-May-2016 09:45:47, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2, 	 1, 	 Geometric Mean Matlab Method, 	 1.587401e+00, 	 -5.714644e+00, 	 2.683282e+00, 	 -3.726780e-01, 	 y, 	 1, 	 1 
25-May-2016 09:45:48, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2, 	 1, 	 Geometric Mean Matlab Method, 	 1.142929e+01, 	 -5.714644e+00, 	 2.683282e+00, 	 -2.683282e+00, 	 y, 	 3.012097e+00, 	 7.200000e+00 
25-May-2016 09:45:48, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7, 	 6, 	 Geometric Mean Matlab Method, 	 1.660557e+01, 	 -4.437283e+01, 	 1.689148e+01, 	 -1.629941e+01, 	 y, 	 1, 	 1 
25-May-2016 09:45:48, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7, 	 6, 	 Geometric Mean Matlab Method, 	 6.652007e+02, 	 -7.713404e+02, 	 3.800393e+02, 	 -3.525428e+02, 	 y, 	 2.029633e+00, 	 4.451209e+00 
25-May-2016 09:45:48, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 4, 	 3, 	 Geometric Mean Matlab Method, 	 1.155948e+01, 	 -2.080706e+01, 	 3.578224e+00, 	 -1.620572e-01, 	 y, 	 1, 	 1 
25-May-2016 09:45:48, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 4, 	 3, 	 Geometric Mean Matlab Method, 	 6.441845e+01, 	 -7.478956e+01, 	 1.994066e+01, 	 -2.804687e+01, 	 y, 	 2.666592e+00, 	 5.572781e+00 
25-May-2016 09:45:48, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3, 	 1, 	 Geometric Mean Matlab Method, 	 1.115419e+01, 	 -4.647580e+00, 	 3.726780e-01, 	 -2.683282e+00, 	 y, 	 1, 	 1 
25-May-2016 09:45:48, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3, 	 1, 	 Geometric Mean Matlab Method, 	 3.346258e+01, 	 -3.346258e+01, 	 2.683282e+00, 	 -2.683282e+00, 	 y, 	 7.201485e+00, 	 7.200000e+00 
25-May-2016 09:45:48, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2, 	 1, 	 Geometric Mean Matlab Method, 	 1.587401e+00, 	 -5.714644e+00, 	 3.726780e-01, 	 -2.683282e+00, 	 y, 	 1, 	 1 
25-May-2016 09:45:48, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2, 	 1, 	 Geometric Mean Matlab Method, 	 1.142929e+01, 	 -5.714644e+00, 	 2.683282e+00, 	 -2.683282e+00, 	 y, 	 3.012097e+00, 	 7.200000e+00 
25-May-2016 09:45:48, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 1, 	 1, 	 Geometric Mean Matlab Method, 	 3.726780e-01, 	 -2.683282e+00, 	 2.683282e+00, 	 -3.726780e-01, 	 y, 	 1, 	 1 
25-May-2016 09:45:48, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 1, 	 1, 	 Geometric Mean Matlab Method, 	 2.683282e+00, 	 -2.683282e+00, 	 2.683282e+00, 	 -2.683282e+00, 	 y, 	 1.000000e+00, 	 7.200000e+00 
25-May-2016 09:45:49, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7, 	 6, 	 Geometric Mean Matlab Method, 	 1.660557e+01, 	 -4.437283e+01, 	 1.689148e+01, 	 -1.629941e+01, 	 y, 	 1, 	 1 
25-May-2016 09:45:49, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7, 	 6, 	 Geometric Mean Matlab Method, 	 6.652007e+02, 	 -7.713404e+02, 	 3.800393e+02, 	 -3.525428e+02, 	 y, 	 2.029633e+00, 	 4.451209e+00 
25-May-2016 09:45:49, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 4, 	 3, 	 Geometric Mean Matlab Method, 	 1.155948e+01, 	 -2.080706e+01, 	 1.115419e+01, 	 -4.647580e+00, 	 y, 	 1, 	 1 
25-May-2016 09:45:49, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 4, 	 3, 	 Geometric Mean Matlab Method, 	 8.322824e+01, 	 -1.248424e+02, 	 3.346258e+01, 	 -3.346258e+01, 	 y, 	 2.659469e+00, 	 7.200000e+00 
25-May-2016 09:45:49, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3, 	 2, 	 Geometric Mean Matlab Method, 	 4.647580e+00, 	 -1.115419e+01, 	 5.714644e+00, 	 -1.587401e+00, 	 y, 	 1, 	 1 
25-May-2016 09:45:49, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3, 	 2, 	 None, 	 4.745520e+02, 	 1.000000e+00, 	 1.825200e+02, 	 3.000000e+00, 	 y, 	 1, 	 1 
25-May-2016 09:45:49, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 3, 	 2, 	 Geometric Mean Matlab Method, 	 3.346258e+01, 	 -3.346258e+01, 	 5.714644e+00, 	 -1.142929e+01, 	 y, 	 2.728302e+00, 	 7.200000e+00 
25-May-2016 09:45:49, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3, 	 2, 	 None, 	 1.423656e+03, 	 4.745520e+02, 	 3.650400e+02, 	 1.825200e+02, 	 y, 	 3.624063e+00, 	 7.800000e+00 
25-May-2016 09:45:49, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2, 	 1, 	 Geometric Mean Matlab Method, 	 1.587401e+00, 	 -5.714644e+00, 	 2.683282e+00, 	 -3.726780e-01, 	 y, 	 1, 	 1 
25-May-2016 09:45:49, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2, 	 1, 	 None, 	 -1.087219e+01, 	 -6.614639e+02, 	 -2.174438e+01, 	 -1.696061e+02, 	 y, 	 1, 	 1 
25-May-2016 09:45:49, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 2, 	 1, 	 Geometric Mean Matlab Method, 	 1.142929e+01, 	 -5.714644e+00, 	 2.683282e+00, 	 -2.683282e+00, 	 y, 	 3.012097e+00, 	 7.200000e+00 
25-May-2016 09:45:49, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2, 	 1, 	 None, 	 -6.614639e+02, 	 -1.322928e+03, 	 -1.696061e+02, 	 -1.696061e+02, 	 y, 	 5.516679e+00, 	 7.800000e+00 
25-May-2016 09:45:50, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7, 	 6, 	 Geometric Mean Matlab Method, 	 1.660557e+01, 	 -4.437283e+01, 	 1.689148e+01, 	 -1.629941e+01, 	 y, 	 1, 	 1 
25-May-2016 09:45:50, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3, 	 2, 	 None, 	 4.745520e+02, 	 1.000000e+00, 	 1.825200e+02, 	 3.000000e+00, 	 y, 	 1, 	 1 
25-May-2016 09:45:50, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 7, 	 6, 	 Geometric Mean Matlab Method, 	 6.652007e+02, 	 -7.713404e+02, 	 3.800393e+02, 	 -3.525428e+02, 	 y, 	 2.029633e+00, 	 4.451209e+00 
25-May-2016 09:45:50, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 3, 	 2, 	 None, 	 1.423656e+03, 	 4.745520e+02, 	 3.650400e+02, 	 1.825200e+02, 	 y, 	 3.624063e+00, 	 7.800000e+00 
25-May-2016 09:45:50, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 4, 	 3, 	 Geometric Mean Matlab Method, 	 1.155948e+01, 	 -2.080706e+01, 	 3.578224e+00, 	 -1.620572e-01, 	 y, 	 1, 	 1 
25-May-2016 09:45:50, 	 Roots, 	 Custom:m=3 low=-10 high=10, 	 2, 	 1, 	 None, 	 -1.087219e+01, 	 -6.614639e+02, 	 -9.197781e-02, 	 -7.174269e-01, 	 y, 	 1, 	 1 
25-May-2016 09:45:50, 	 Roots, 	 Custom:m=7 low=-10 high=10, 	 4, 	 3, 	 Geometric Mean Matlab Method, 	 6.441845e+01, 	 -7.478956e+01, 	 1.994066e+01, 	 -2.804687e+01, 	 y, 	 2.666592e+00, 	 5.572781e+00 
